	dose_0.00003.dose_0.0003	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000029859	-0.0422974896666677	-0.168591592	0.177189775666666	-0.310688400166668	0.0527708056666665	4.02781409394118	0.402837925577918	0.838948949822413	0.999980941698775
ENSDARG00000058352	0.105392850666664	0.0618542580000003	0.0569828730000008	0.0031359416666632	0.152322536	8.10375064294118	0.402793401746176	0.838979120966007	0.999980941698775
ENSDARG00000012137	0.353270561	0.196720432	0.00215811566666702	0.277238025499999	0.00756994866666716	4.05176844158824	0.402712475696894	0.839033957096768	0.999980941698775
ENSDARG00000086737	0.101340321333335	-0.156939863333332	-0.120833143666665	-0.0449843628333344	0.00965216433333449	7.72684579764706	0.402643740464639	0.839080529973766	0.999980941698775
ENSDARG00000100697	-0.187366246666668	-0.114840519999998	-0.142928103333331	-0.042763013333337	-0.0145807033333334	12.5491315829412	0.402632757359939	0.839087971560834	0.999980941698775
ENSDARG00000115082	-0.119226062666667	-0.0942038919999995	-0.193816065666666	0.00332417066666491	-0.214509942666666	6.15339430070588	0.402586343215692	0.839119418709203	0.999980941698775
ENSDARG00000079543	-0.0214393493333329	0.0981668769999988	0.0692676083333321	-0.017635907166671	-0.0601128043333325	9.81654268764706	0.402455440445291	0.839208103740685	0.999980941698775
ENSDARG00000043770	-0.181931469	-0.235393728	0.0203228986666666	0.0794386061666632	-0.209679591666665	8.68571721770588	0.40232806441968	0.839294390916971	0.999980941698775
ENSDARG00000005948	0.0921068966666665	-0.063802035666666	-0.0516889809999999	-0.0325389308333364	-0.0632745219999995	7.77486773129412	0.402323950931639	0.839297177339218	0.999980941698775
ENSDARG00000075156	0.0210746060000009	0.0485478573333342	0.156435586000001	0.169006632499997	0.100729365999999	8.55687631964706	0.402308827106172	0.839307421942496	0.999980941698775
ENSDARG00000062640	-0.101160606000001	-0.294186301	-0.239444629333333	0.0414486801666643	-0.421210873000001	4.03649684429412	0.402181660938411	0.839393557283443	0.999980941698775
ENSDARG00000103817	0.289322820666667	0.0486139346666663	0.0141444540000011	0.130415020333332	-0.0350343823333326	6.25031845929412	0.402169917668127	0.839401511102465	0.999980941698775
ENSDARG00000004037	0.113068189666667	-0.0232157386666669	-0.0489703036666675	-0.0414127451666699	-0.00878078766666768	8.01494439882353	0.401958867280704	0.839544445130809	0.999980941698775
ENSDARG00000104069	-0.0656281216666681	-0.0451826296666678	0.0387511903333309	-0.0693892250000037	0.0627100266666663	10.1356622239412	0.401873884283599	0.839601993375346	0.999980941698775
ENSDARG00000056078	-0.0143803996666669	-0.0825733879999984	-0.113672919333334	0.0830993221666638	0.0299672246666667	8.50025608105882	0.401862500575871	0.839609701836019	0.999980941698775
ENSDARG00000076508	0.191506071666667	0.106117192333334	0.000269784000000328	0.087964947999998	-0.00578817099999984	7.74497249788235	0.401847416882581	0.839619915632263	0.999980941698775
ENSDARG00000079462	-0.232542031333336	-0.103249012333334	-0.169280983000002	-0.0226326073333372	0.0284249626666639	7.74299633488235	0.401614939606868	0.839777320644219	0.999980941698775
ENSDARG00000043301	0.212904359333333	0.168647877333335	0.192279896	0.172556072499999	0.217167928333334	6.67783413047059	0.401583662996753	0.839798495161599	0.999980941698775
ENSDARG00000102257	-0.075407652333336	-0.0123682280000015	0.0572352853333324	-0.0510291991666705	-0.0681522583333347	9.90128046158824	0.401487892789968	0.839863329181358	0.999980941698775
ENSDARG00000091994	-0.303997895666667	0.0365847363333334	-0.0326536150000001	-0.124251427666668	-0.260544201666668	5.06986137294118	0.40147153517859	0.839874402392559	0.999980941698775
ENSDARG00000098838	-0.0257365170000003	0.144870819666665	0.0328729873333327	0.0755271574999963	-0.0609284636666674	6.97014039	0.40125804474055	0.840018910924391	0.999980941698775
ENSDARG00000013207	0.0968801946666655	0.0876091490000004	0.0451244046666659	0.104698129833327	0.0438402793333346	9.54254892482353	0.401228206017887	0.840039106412116	0.999980941698775
ENSDARG00000091656	-0.053273611999999	0.0761986993333323	-0.0294810693333325	0.0423957979999976	0.173748098000001	8.06310894	0.401213236976955	0.840049237604156	0.999980941698775
ENSDARG00000037244	-0.103879772000001	-0.276525819000002	-0.0964946096666655	-0.304162153333335	-0.0701067896666672	7.04258004723529	0.401171184757308	0.840077698324614	0.999980941698775
ENSDARG00000053262	0.0652863633333318	-0.00936550999999852	-0.0561225066666644	-0.0384623583333354	0.111713080000003	11.3496860970588	0.401018997033432	0.840180690407125	0.999980941698775
ENSDARG00000105068	-0.179536107999999	-0.185757565999999	-0.0989058030000001	-0.0281778338333369	-0.0485853646666659	7.78370735941176	0.401002176302344	0.840192072983419	0.999980941698775
ENSDARG00000062538	0.218756225666667	0.159380710000001	-0.0628534806666661	0.115022220833332	-0.0629064929999998	7.06438860658824	0.400962113922831	0.840219182566469	0.999980941698775
ENSDARG00000097608	0.224052587666666	-0.0151367086666667	-0.29956657	0.360964744833332	0.0681000673333338	4.49371194241176	0.400867720931699	0.840283053480395	0.999980941698775
ENSDARG00000053509	0.0950108686666651	-0.0727052820000011	-0.108168163666667	-0.0974196921666692	0.177454427000001	7.50414064105882	0.400834164467755	0.840305758294118	0.999980941698775
ENSDARG00000070971	0.0397181676666651	0.101801979333333	-0.0265317029999999	-0.00110674916667186	0.0700426759999999	8.86958382147059	0.400709391355574	0.840390176471562	0.999980941698775
ENSDARG00000093774	-0.0276630766666681	0.016965578333334	-0.133124004000001	-0.21589630183334	-0.0653419200000016	10.1418893662353	0.400590173329586	0.840470828550435	0.999980941698775
ENSDARG00000099327	-0.176517853666668	0.0684003566666673	0.0923794416666661	-0.500723215333335	-0.208920846333335	5.52156761223529	0.400548360046345	0.840499113838641	0.999980941698775
ENSDARG00000077468	0.0801808213333333	-0.0400597810000001	-0.182304085	-0.06179257066667	-0.0760386546666671	7.62609090882353	0.400543409476219	0.84050246267265	0.999980941698775
ENSDARG00000117329	0.158849452666662	0.158610814666664	0.0486974873333317	0.119292915833329	0.096741364999998	9.16753628129412	0.400530909489562	0.840510918283612	0.999980941698775
ENSDARG00000094297	0.430981602000001	0.104939404333334	0.630361595666668	0.2052569565	0.665673595666668	4.16997818005882	0.400510793765001	0.840524525384005	0.999980941698775
ENSDARG00000061168	0.0516084793333329	0.0547219449999998	0.0819111226666669	-0.0909342803333351	-0.0142576026666665	7.48133386770588	0.40049043084788	0.840538299477664	0.999980941698775
ENSDARG00000061848	-0.0302298533333349	-0.0794117533333303	-0.102539796666665	-0.0130419316666686	0.00421987000000001	10.4878998776471	0.400429926822672	0.840579224938223	0.999980941698775
ENSDARG00000032532	0.0296217633333278	-0.0186049266666704	-0.0534287433333382	0.119756709999994	0.0195631299999981	10.8629123576471	0.400399749546773	0.840599636391965	0.999980941698775
ENSDARG00000079994	-0.080249795666667	0.0287276183333329	0.0809434620000005	0.0988543106666633	0.0217591026666675	9.43156185829412	0.400388389738339	0.840607319869982	0.999980941698775
ENSDARG00000058815	-0.483659746333334	-0.204735002666667	-0.519881379666667	-0.777431290833335	-0.486393342	4.52000263017647	0.400351499002128	0.84063227133018	0.999980941698775
ENSDARG00000098674	0.0427462936666672	-0.0717737270000001	-0.0726870403333333	-0.12226563166667	-0.112875071000001	8.14396090152941	0.400314758885061	0.840657120201125	0.999980941698775
ENSDARG00000002230	0.0956600333333331	0.0587988699999986	-0.0815685500000001	-0.0188684333333384	-0.0157922366666678	12.1772153558824	0.400313315572204	0.84065809635911	0.999980941698775
ENSDARG00000040253	0.267324291333334	0.211544264	0.155884403333334	0.152472726333332	0.0901044333333338	8.02673031382353	0.400269999410982	0.840687391930814	0.999980941698775
ENSDARG00000090714	-0.235147747333332	-0.0850285466666669	-0.131482627666667	-0.179543947666668	-0.324435516333333	4.99126697029412	0.399726345655231	0.841054990950178	0.999980941698775
ENSDARG00000104999	-0.0152292000000003	-0.217159574666667	-0.146325131333334	-0.233492140833334	-0.0674038533333334	5.93968199829412	0.399710789770968	0.841065506963071	0.999980941698775
ENSDARG00000030154	0.0820321336666687	-0.0563660536666664	-0.0188305993333326	0.0175533369999972	-0.0254989173333335	9.26505574282353	0.399647222904852	0.841108477784846	0.999980941698775
ENSDARG00000034470	-0.140467933333335	-0.167445513333332	-0.0870069600000001	-0.103536315000005	-0.0666255499999995	14.1399449305882	0.399594272808283	0.841144270088708	0.999980941698775
ENSDARG00000040946	0.143460024666668	0.0541957360000005	0.133337390666667	-0.0866077225000019	-0.0202736289999992	7.80172688905882	0.39952394419361	0.841191807313769	0.999980941698775
ENSDARG00000076272	-0.255257008000001	-0.129151318666668	0.0236655963333332	-0.176435794333336	-0.0735318870000015	6.44348778988235	0.3995172118962	0.84119635773751	0.999980941698775
ENSDARG00000041306	-0.163126208000001	-0.113041537000001	-0.103556468666667	-0.0515025498333372	0.00505698066666582	9.41782477882353	0.399397239545143	0.841277444128427	0.999980941698775
ENSDARG00000044161	-0.0206071573333322	0.0253652966666671	-0.222206615333332	-0.226316436833335	0.0471629326666667	6.96073377117647	0.399390012532144	0.841282328444894	0.999980941698775
ENSDARG00000006112	0.0163748009999978	-0.149599973999999	0.0537507149999996	-0.152121915000004	-0.0802988310000003	8.33968384382353	0.399314874957057	0.841333107893562	0.999980941698775
ENSDARG00000074790	-0.0552146053333349	0.00256325533333346	0.0171681723333315	-0.0305858676666713	0.0790548433333331	10.0120520677647	0.39923682108853	0.841385855031525	0.999980941698775
ENSDARG00000097652	0.0315058963333339	-0.092724169666667	0.00742740066666769	-0.173990564333335	-0.152734686333333	6.51855345929412	0.399204234380244	0.841407875468085	0.999980941698775
ENSDARG00000089340	0.0605535029999995	-0.00870454233333184	-0.00931850733333217	0.143290647833332	-0.083331846666665	8.01012840805882	0.39919159264515	0.8414164179552	0.999980941698775
ENSDARG00000078172	-0.0465923793333367	-0.168870302666667	0.0265874529999994	0.0248585183333301	-0.0803538906666681	8.90699141811765	0.399163536944519	0.84143537592202	0.999980941698775
ENSDARG00000098834	0.121081673333332	0.0120800733333351	0.00316902666666863	0.00661833499999886	-0.0498317033333304	11.0143740194118	0.399132195776501	0.841456553465828	0.999980941698775
ENSDARG00000007614	-0.0793668173333346	0.0522687243333326	0.0872077096666661	-0.00597493650000391	0.0328060020000001	7.54669655117647	0.399132176094689	0.841456566764861	0.999980941698775
ENSDARG00000069282	-0.109399986000001	0.0983218560000001	0.0507749943333318	-0.0834455626666699	-0.0559351716666674	7.916086354	0.399088343889464	0.841486183745029	0.999980941698775
ENSDARG00000035406	0.0384432116666638	-0.00288338766666918	0.0723574193333327	-0.0828680905000034	0.0869960853333307	8.22156685964706	0.398982034209099	0.841558011845827	0.999980941698775
ENSDARG00000074697	0.0334464229999991	0.0940855010000003	0.0890880576666664	-0.0467483346666686	0.0688793730000015	9.00100989664706	0.398905518660856	0.841609705796352	0.999980941698775
ENSDARG00000030078	-0.00926904566667019	-0.00682566100000148	-0.0341153553333342	-0.156190284500004	0.119114907666665	7.47909985105882	0.398851381618773	0.841646278914704	0.999980941698775
ENSDARG00000023508	-0.00190626366666624	0.108882858666667	-0.129674709666667	0.078923301999998	0.103782289	7.00944876029412	0.398739600355994	0.841721789494528	0.999980941698775
ENSDARG00000013613	-0.0275512569999989	-0.0846831333333338	-0.0977792916666651	-0.181052195000003	-0.0488420433333321	8.88671237664706	0.398679319748433	0.841762507514784	0.999980941698775
ENSDARG00000017115	-0.109679364	-0.121518496333332	-0.0718202383333324	-0.100392351000004	-0.0780380983333337	9.44300803694118	0.398653141910247	0.841780189370701	0.999980941698775
ENSDARG00000057929	-0.120649012666668	-0.0983792920000006	-0.0520158383333333	0.0323699771666641	-0.140228962333333	7.90634277211765	0.398634614804323	0.841792703306205	0.999980941698775
ENSDARG00000094380	0.104391123333336	0.023813620666667	0.0534016593333373	0.111465395999998	-0.00926720899999722	9.412788798	0.398622525944564	0.841800868497522	0.999980941698775
ENSDARG00000056922	-0.179804259666671	-0.0709838116666681	-0.0657284423333344	-0.0292337150000037	-0.130101387666668	8.60276750264706	0.398582338980838	0.841828011454907	0.999980941698775
ENSDARG00000102887	-0.199320229000003	0.029955062666664	0.130493669666667	-0.243587223833339	-0.00581419566666774	9.33284529747059	0.398579827827919	0.841829707501317	0.999980941698775
ENSDARG00000010052	0.0739435633333354	-0.000205003333331177	0.0037930500000023	-0.0112340233333352	-0.0595176066666632	10.4259168752941	0.398531729415416	0.84186219277598	0.999980941698775
ENSDARG00000105408	-0.115007992000002	-0.160491044666667	-0.00466399733333311	-0.244205997666672	-0.0289783553333347	8.29438474747059	0.398456753674481	0.841912828290371	0.999980941698775
ENSDARG00000017742	0.229873112333333	0.254792172	0.188821249333333	0.449319160166663	0.113904393333333	5.77520018305882	0.398432822230846	0.841928989959018	0.999980941698775
ENSDARG00000071549	-0.0622365783333354	-0.039053658000002	-0.130242171333334	-0.173699740166672	0.0256004856666667	8.43140235470588	0.398383752936583	0.841962127054662	0.999980941698775
ENSDARG00000024229	-0.014748035666666	0.0139560240000014	-0.114062765666666	-0.231608364666669	-0.0670148819999996	7.525493165	0.398337774919675	0.841993175392835	0.999980941698775
ENSDARG00000052082	-0.0950508866666677	-0.000436483333333015	-0.0271381599999998	-0.12047407833334	-0.0433452233333327	11.5315788358824	0.398316860576925	0.842007298190095	0.999980941698775
ENSDARG00000103127	0.0414160516666655	0.00164922599999873	0.10748765	-0.0491860188333364	0.129987234333333	7.51937709729412	0.398309395659858	0.842012338956352	0.999980941698775
ENSDARG00000060962	0.158510493000001	0.0175647073333343	0.168210700666668	-0.211966155333335	0.112643297666668	6.53625111905882	0.398253944026651	0.842049782330525	0.999980941698775
ENSDARG00000029722	-0.0783435866666657	-0.10897877333333	-0.0602155433333333	0.0787082283333298	0.122250553333336	12.5032110358824	0.398136460655579	0.842129106759925	0.999980941698775
ENSDARG00000103713	0.0282025296666664	0.0351670406666678	0.0105017136666667	0.0159316661666633	0.138585036	9.16780837276471	0.398088556642109	0.842161449266041	0.999980941698775
ENSDARG00000102538	-0.122544186666662	-0.100661143333332	0.00646778666667025	-0.0997080150000027	-0.0482910499999978	10.3377809235294	0.398066776026363	0.842176154088435	0.999980941698775
ENSDARG00000000476	-0.0204237623333334	-0.136895292666669	-0.0606421403333348	-0.110407876000004	-0.194651052666667	7.241180396	0.398061458359754	0.842179744184043	0.999980941698775
ENSDARG00000040890	-0.187043256666668	-0.0124265036666653	-0.0685919019999996	0.0598501203333299	-0.0220720859999997	9.24105089405882	0.39806138068505	0.842179796624152	0.999980941698775
ENSDARG00000041776	0.0266171889999995	0.137786156999997	-0.0504820513333346	0.0246967586666624	-0.0333692190000026	8.79713975852941	0.398015344258717	0.842210876375475	0.999980941698775
ENSDARG00000068187	-0.0211869983333344	-0.00792412066666692	0.017988665999999	-0.0116396715000029	0.145321933333332	9.95389283311765	0.397906592265399	0.842284291605966	0.999980941698775
ENSDARG00000012729	-0.213746924333334	-0.0854587856666669	0.00209224666666685	0.0485686404999974	-0.0544469959999994	8.98337528964706	0.397804484373068	0.842353215760917	0.999980941698775
ENSDARG00000012627	-0.0993101176666684	0.011178606999998	-0.00612414600000299	-0.0164626500000047	0.0309086169999979	9.60984057129412	0.397728112716538	0.842404763920745	0.999980941698775
ENSDARG00000045843	0.0250723066666634	-0.0658412433333329	-0.069489316666667	-0.0336639883333376	0.112923376666666	10.61658724	0.397643550030028	0.84246183703672	0.999980941698775
ENSDARG00000013491	0.162617597666666	0.111407217	0.0620488959999985	0.397051223166664	0.0601604020000002	5.85331490788235	0.397569921994672	0.842511526961314	0.999980941698775
ENSDARG00000103737	-0.0397634813333338	-0.433829310666667	-0.198059821333334	-0.155470532333335	-0.153122205666667	3.767568479	0.397563146355887	0.84251609954108	0.999980941698775
ENSDARG00000103034	-0.181270825999999	0.0632380773333336	0.0589975180000017	0.160104676833332	-0.220936063666666	7.045145914	0.397549387637571	0.842525384616313	0.999980941698775
ENSDARG00000039098	-0.00407068200000182	-0.0266694460000005	-0.0826423219999999	-0.0190365436666688	0.104773739000001	7.922820239	0.397377701750101	0.842641238217278	0.999980941698775
ENSDARG00000075881	0.0309521986666663	0.122178527666668	0.204795437666667	0.154641543833333	0.0241353196666676	7.97568870323529	0.397301953957408	0.842692347702352	0.999980941698775
ENSDARG00000104387	0.0778238093333332	0.079065531666668	0.0284678739999986	0.146487986499997	0.0307585116666669	9.53918167117647	0.397190211773839	0.842767738048602	0.999980941698775
ENSDARG00000006487	-0.0622595666666665	-0.0358361433333325	-0.0479040166666653	0.00421663666666205	0.0451230666666689	12.6386372247059	0.397134535451646	0.842805299268187	0.999980941698775
ENSDARG00000077226	0.141891559999999	0.0352222399999995	0.00264226666666723	0.120438003333328	0.100782429999999	12.1598536170588	0.397109096945223	0.842822460421917	0.999980941698775
